stop_id,graph_degree,degree_centrality,closeness,betweenness,in_largest_component,name,stop_lat,stop_lon,hub_station,station_cluster,is_hub,is_station,route_count,routes_serving,max_pax_per_vehicle_hour_2024_serving_route,pagerank
10536,2,0.0002390057361376,0.0353024866518219,1.0457750687223615e-05,True,4800 Jane St,43.77108,-79.521004,,,False,False,2,"335,35",,0.0
1362,4,0.0004780114722753,0.0365966026704293,0.0082350698972637,True,Jane St at Shoreham Dr,43.76892,-79.520536,,,False,False,3,"335,35,935",,0.0
5066,2,0.0002390057361376,0.0353027857329252,0.0001518721507964,True,Jane St at Milo Park Gate,43.765957,-79.519824,,,False,False,2,"335,35",,0.0
6498,2,0.0002390057361376,0.0340973268703696,4.4306715156482095e-05,True,Opposite 4355-4363 Jane St,43.763886,-79.519352,,,False,False,2,"335,35",,0.0
43010,2,0.0002390057361376,0.0335311553448008,1.1951715071112704e-05,True,Jane St at York Gate Blvd,43.761601,-79.518819,,,False,False,2,"335,35",,0.0
10504,2,0.0002390057361376,0.0346962303760569,8.716215062575765e-05,True,4148 Jane St,43.75959,-79.518409,,,False,False,2,"335,35",,0.0
4653,5,0.0005975143403441,0.0359451833323077,0.008389242278937,True,Jane St at Finch Ave West South Side,43.756377,-79.517646,Finch Station,Jane and Finch Station,True,True,4,"335,35,935,99",,0.0001227995301959
914,2,0.0002390057361376,0.0346960859294044,7.46982191944544e-05,True,Jane St at Firgrove Cres (North) South Side,43.754548,-79.517122,,,False,False,3,"335,35,99",,0.0001184133084105
8092,2,0.0002390057361376,0.0339034100014599,0.0,True,Jane St at Firgrove Cres (South) South Side,43.750435,-79.516103,,,False,False,3,"335,35,99",,0.0
1260,2,0.0002390057361376,0.0343347294156399,4.481893151667264e-05,True,Jane St at Eddystone Ave,43.749223,-79.515798,,,False,False,3,"335,35,99",,0.0
5952,4,0.0004780114722753,0.03555748537144,0.0062556856572125,True,Jane St at Frith Rd,43.746533,-79.515127,,,False,False,4,"335,35,935,99",,0.000120784513181
5701,2,0.0002390057361376,0.0343347294156399,2.091550137444723e-05,True,Jane St at Courage Ave South Side,43.744734,-79.514671,,,False,False,3,"335,35,99",,0.0001211362395301
533,2,0.0002390057361376,0.0337639954962438,0.0,True,Jane St at Stanley Rd,43.743153,-79.514309,,,False,False,3,"335,35,99",,0.0001728081277343
6952,2,0.0002390057361376,0.034853812559402,9.86016493366798e-05,True,Jane St at Clair Rd,43.741335,-79.513842,,,False,False,3,"335,35,99",,0.0
768,2,0.0002390057361376,0.0348548329255474,9.262579180112346e-05,True,Jane St at Sheppard Ave West South Side,43.738911,-79.513248,,,False,False,2,"335,35",,0.0
8667,2,0.0002390057361376,0.0339702956240247,0.0,True,Jane St at Giltspur Dr,43.734721,-79.512059,,,False,False,2,"335,35",,0.0001279544706487
9419,3,0.0003585086042065,0.0343183287130839,0.0002813309554076,True,Jane St at Troutbrooke Dr,43.732087,-79.511437,,,False,False,3,"120,335,35",,0.0001187888159944
10576,4,0.0004780114722753,0.035534440790371,0.0063642235554796,True,Jane St at Chalkfarm Dr (North) South Side,43.728927,-79.510792,,,False,False,4,"120,335,35,935",,9.49253049286129e-05
9676,3,0.0003585086042065,0.0343266684913004,0.0005479197375934,True,Opposite 2265 Jane St,43.727438,-79.510353,,,False,False,3,"120,335,35",,0.0
8290,2,0.0002390057361376,0.0337335189991251,2.987928767778176e-06,True,Jane St at Chalkfarm Dr (South) South Side,43.72463,-79.509687,,,False,False,2,"335,35",,0.0001038287691976
9812,2,0.0002390057361376,0.0343156438843503,5.497788932711844e-05,True,Jane St at William Cragg Dr,43.72265,-79.509187,,,False,False,2,"335,35",,9.888451520596253e-05
1426,4,0.0004780114722753,0.0355326227534422,0.0057758947760429,True,Jane St at Wilson Ave South Side,43.720429,-79.508641,,,False,False,3,"335,35,935",,0.0
6587,2,0.0002390057361376,0.0350730982637283,0.0,True,Jane St at Beverly Hills Dr,43.719192,-79.508348,,,False,False,2,"335,35",,0.000121001741592
7324,3,0.0003585086042065,0.0359989051623653,0.0057792810953131,True,Jane St at Gordon Mackay Rd South Side,43.715134,-79.507259,,,False,False,3,"335,35,935",,0.0
4779,3,0.0003585086042065,0.0370553049972827,0.0058364501324032,True,Jane St at Church St,43.709495,-79.505694,,,False,False,3,"335,35,935",,0.000121407794833
4109,2,0.0002390057361376,0.0369452452647371,0.0,True,Jane St at John St,43.706726,-79.504932,,,False,False,2,"335,35",,0.0001211387038158
1942,4,0.0004780114722753,0.0382539074746231,0.0076480157658627,True,Jane St at Lawrence Ave West,43.703114,-79.503968,,,False,False,3,"335,35,935",,0.0001933509761514
4659,3,0.0003585086042065,0.0390805031410056,0.0058907118863831,True,Jane St at Wright Ave,43.701092,-79.503411,,,False,False,3,"158,335,35",,0.0
10519,3,0.0003585086042065,0.0381038434536042,0.0019334142740423,True,Jane St at Harding Ave,43.699747,-79.503069,,,False,False,3,"158,335,35",,0.0001114102186397
4652,3,0.0003585086042065,0.0374728398860121,0.007053899617644,True,Jane St at Trethewey Dr,43.697819,-79.502577,,,False,False,3,"335,35,935",,0.0001063941173004
5296,3,0.0003585086042065,0.0373752014114478,0.0070232827084534,True,Jane St at Weston Rd,43.69169,-79.501113,,,False,False,3,"335,35,935",,7.326298398173395e-05
5750,4,0.0004780114722753,0.0369046723421079,0.0010589504821049,True,Jane St at Goldwin Ave South Side,43.689014,-79.500424,,,False,False,3,"335,35,73",,0.0
1567,5,0.0005975143403441,0.0377664441790743,0.010607368009999,True,Jane St at Eglinton Ave West South Side,43.68404,-79.498872,,,False,False,3,"27,335,935",,0.0
7944,2,0.0002390057361376,0.0363898268557419,3.286721644555994e-05,True,Jane St at Bexley Cres South Side,43.680384,-79.497589,,,False,False,2,"27,335",,0.0
7103,2,0.0002390057361376,0.0360035706906439,1.456371162464428e-05,True,Jane St at East Dr,43.679023,-79.49698,,,False,False,2,"27,335",,0.0001192777369903
6278,4,0.0004780114722753,0.0373505783011198,0.0097426995933437,True,Jane St at Alliance Ave,43.676492,-79.495941,,,False,False,3,"27,335,935",,0.0001211387038158
9739,2,0.0002390057361376,0.0365375590711277,0.0,True,Jane St at Haney Ave,43.674081,-79.494875,,,False,False,2,"27,335",,0.0001019746231966
10137,4,0.0004780114722753,0.0371917304584857,0.0102675351400878,True,Jane St at Foxwell St,43.671734,-79.493889,,,False,False,3,"27,335,935",,0.0
4658,4,0.0004780114722753,0.0358672158321593,0.0024653058830544,True,Jane St at Pritchard Ave,43.669731,-79.493013,,,False,False,3,"189,27,335",,0.0
5355,2,0.0002390057361376,0.0359259694295531,0.0005816061933318,True,Jane St at St Clair Ave West,43.667629,-79.492109,,,False,False,2,"27,335",,9.799765887971964e-05
9009,4,0.0004780114722753,0.0372559065893993,0.0112658953597041,True,Jane St at Dundas St West South Side,43.665185,-79.491086,,,False,False,3,"27,335,935",,0.0
7956,3,0.0003585086042065,0.0359382081696293,0.0042824412003992,True,Jane St at Bradley Ave,43.663379,-79.490315,,,False,False,3,"27,335,55",,9.394774659817745e-05
2121,2,0.0002390057361376,0.0346963748239121,0.0005934795966595,True,Jane St at St John's Rd,43.662041,-79.489769,,,False,False,3,"27,335,55",,0.0
9918,3,0.0003585086042065,0.0342153354038528,0.0012874557737528,True,Jane St at Annette St South Side,43.657966,-79.488096,,,False,False,4,"26,27,335,55",,0.0
3654,2,0.0002390057361376,0.0345598327016142,0.0008134933278044,True,Jane St at Ardagh St,43.655859,-79.487237,,,False,False,4,"26,27,335,55",,0.000119363644009
1081,4,0.0004780114722753,0.0357799057049645,0.0009264184766627,True,Jane St at Colbeck St,43.653347,-79.486211,,,False,False,4,"26,27,335,55",,9.149127497163904e-05
3796,7,0.0008365200764818,0.037098852123043,0.0009088495106251,True,Jane Station at Bus Bay 5,43.650093,-79.483319,,Jane Station,False,True,2,"27,335",,0.0001193826732194
4388,3,0.0003585086042065,0.0365458906273328,0.0,True,Edna Ave at Dundas St West,43.657134,-79.453027,,Dundas West Station,False,True,3,"304,305,340",,0.0001841285400777
4380,4,0.0004780114722753,0.0379259347713434,3.983905023704233e-05,True,Dundas St West at Bloor St West,43.656442,-79.452572,,Dundas West Station,False,True,3,"304,305,402",,0.0001042012288629
7358,2,0.0002390057361376,0.0274595704025965,0.0,True,Colonel Samuel Smith Park Dr,43.594276,-79.51684,,,False,False,2,"44,944",,0.0
2698,2,0.0002390057361376,0.0282339284646175,5.975857535556352e-05,True,Colonel Samuel Park at Humber College Cottages C-M,43.595885,-79.515835,,,False,False,2,"44,944",,0.0001191885113592
5000,2,0.0002390057361376,0.0290540378332933,0.0001792757260666,True,Kipling Ave at Lake Shore Blvd West,43.598061,-79.516776,,,False,False,2,"44,944",,0.000107007076982
7517,3,0.0003585086042065,0.0299234307187082,0.0002987928767778,True,Kipling Ave at Birmingham St,43.600574,-79.517845,,,False,False,2,"44,944",,0.0
7429,2,0.0002390057361376,0.0299226786550607,0.0,True,Kipling Ave at New Toronto St,43.603822,-79.519182,,,False,False,1,44,,6.532220061330869e-05
6834,4,0.0004780114722753,0.0308466871088804,0.0005975857535556,True,Kipling Ave at Horner Ave,43.607025,-79.520518,,,False,False,2,"44,944",,0.0
6491,2,0.0002390057361376,0.0299221414898855,0.0,True,Kipling Ave at Torlake Cres (South),43.611492,-79.522362,,,False,False,1,44,,0.0001011055565386
7282,2,0.0002390057361376,0.0308450887757832,5.975857535556352e-05,True,Kipling Ave at Torlake Cres (North),43.614006,-79.523427,,,False,False,1,44,,0.0001063597740293
5335,3,0.0003585086042065,0.0318284864014515,0.0008963786303334,True,Kipling Ave at Evans Ave North Side,43.616344,-79.524766,,,False,False,2,"44,944",,0.0001203428926342
2129,3,0.0003585086042065,0.0328745790553779,0.0014342058085335,True,Kipling Ave at The Queensway North Side,43.621363,-79.526787,,,False,False,2,"44,944",,0.0
8471,2,0.0002390057361376,0.0318272708870998,0.0002987928767778,True,Kipling Ave at Warnica Ave,43.62267,-79.527387,,,False,False,1,44,,8.264524150546316e-05
6792,2,0.0002390057361376,0.0308446321396066,0.0001792757260666,True,Kipling Ave at North Queen St,43.624878,-79.528241,,,False,False,1,44,,0.0
2355,2,0.0002390057361376,0.0299208523721489,5.975857535556352e-05,True,Kipling Ave at Jutland Rd North Side,43.627168,-79.529046,,,False,False,1,44,,0.000125884456096
5922,2,0.0002390057361376,0.0290507969810472,0.0,True,777 Kipling Ave,43.629265,-79.529938,,,False,False,1,44,,8.698393461573001e-05
5802,2,0.0002390057361376,0.0299189189037991,5.975857535556352e-05,True,Kipling Ave at Norseman St,43.631305,-79.530804,,,False,False,1,44,,0.0001234750267545
8212,2,0.0002390057361376,0.0308425774441137,0.0001792757260666,True,Kipling Ave at Six Point Rd,43.634001,-79.531933,,,False,False,1,44,,0.0001052766587086
6745,2,0.0002390057361376,0.031825083195207,0.0002987928767778,True,Kipling Ave at Olivewood Rd,43.635401,-79.532553,,,False,False,1,44,,0.0001059971453148
7247,2,0.0002390057361376,0.0328722450235432,0.0004183100274889,True,St Albans Rd at West Service Rd,43.639057,-79.534403,Kipling Station,Kipling Station,True,True,1,44,,0.0001058996099334
3812,15,0.0017925430210325,0.0339906623393214,0.0044639105144058,True,Kipling Station at Bus Bay 6,43.637851,-79.535345,Kipling Station,Kipling Station,True,True,2,"44,944",,0.0001220181604086
3801,15,0.0017925430210325,0.0401479626767551,0.0134499405922738,True,Kennedy Station at Bus Bay 2,43.732459,-79.263229,Kennedy Station,Kennedy Station,True,True,1,34,,8.264234536175043e-05
982,5,0.0005975143403441,0.0386319620279557,0.00314501957302,True,Eglinton Ave East at Kennedy Rd,43.732413,-79.267746,Kennedy Station,Eglinton Ave East at Kennedy Station,True,True,3,"334,34,43",,8.621341201766102e-05
42483,2,0.0002390057361376,0.0372040165186616,0.0006372225017593,True,Eglinton Ave East at Ionview Rd West Side,43.731393,-79.271701,,Ionview Station,False,True,2,"334,34",,0.0
5452,2,0.0002390057361376,0.0358872941089311,0.0005182486108242,True,Eglinton Ave East at Rosemount Dr,43.730969,-79.273818,,Ionview Station,False,True,2,"334,34",,0.0001268412164225
9382,2,0.0002390057361376,0.0346767409504602,0.0004052505774246,True,Eglinton Ave East at Birchmount Rd,43.730169,-79.277553,,Birchmount Station,False,True,2,"334,34",,0.0001170417467597
42419,2,0.0002390057361376,0.0336973739945369,0.0003120271998699,True,Eglinton Ave East at Sinnott Rd,43.729455,-79.280578,,,False,False,2,"334,34",,0.0
10103,2,0.0002390057361376,0.0330735342831076,0.0002450975954717,True,Eglinton Ave East at Warden Ave,43.72804,-79.28733,,Golden Mile Station,False,True,2,"334,34",,0.0
6805,2,0.0002390057361376,0.0328988466753073,0.0002255861619229,True,Eglinton Ave East at Lebovic Ave,43.727116,-79.291325,,Hakimi Lebovic Station,False,True,2,"334,34",,0.0
2707,2,0.0002390057361376,0.0332193389495688,0.0002639210293184,True,Eglinton Ave East at Pharmacy Ave,43.725855,-79.297171,,Pharmacy Station,False,True,2,"334,34",,0.0
7759,2,0.0002390057361376,0.0335853413783427,0.0003301335308124,True,Eglinton Ave East at Victoria Park Ave,43.724837,-79.302367,,O'Connor Station,False,True,2,"334,34",,0.0
453,2,0.0002390057361376,0.0339941284964936,0.000401843821239,True,Eglinton Ave East at Jonesville Cres,43.725127,-79.306649,,,False,False,2,"334,34",,0.0001211387038158
1352,2,0.0002390057361376,0.0344891804252939,0.0004735541116657,True,Eglinton Ave East at Sloane Ave,43.726134,-79.313172,,Sloane Station,False,True,2,"334,34",,0.0001054864114763
8238,2,0.0002390057361376,0.0350334381571532,0.0005452644020924,True,Eglinton Ave East at Swift Dr,43.726324,-79.318099,,,False,False,2,"334,34",,6.822579941411828e-05
4703,2,0.0002390057361376,0.0356371581743146,0.0006229505500546,True,Eglinton Ave East at Wynford Dr West Side,43.724348,-79.32617,,Wynford Station,False,True,2,"334,34",,0.0001171569382402
6566,2,0.0002390057361376,0.0363339823620429,0.0007081065199363,True,Eglinton Ave East at Don Valley Pkwy West Side,43.722716,-79.331944,,Aga Khan Park & Museum Station,False,True,2,"334,34",,0.0001168569610744
7769,2,0.0002390057361376,0.0373817395235075,0.0008040866845994,True,Eglinton Ave East at Don Mills Rd,43.72074,-79.338511,,Don Valley Station,False,True,2,"334,34",,0.0
3767,10,0.0011950286806883,0.045553120689191,0.0297453456400397,True,Eglinton Station at Bus Bay 6,43.705256,-79.398613,Eglinton Station,Eglinton Station,True,True,2,"334,34",,9.120766145279256e-05
2660,2,0.0002390057361376,0.0401905573141248,0.0006459966252469,True,Eglinton Ave West at Avenue Rd West Side,43.704543,-79.409134,,Avenue Station,False,True,2,"334,34",,0.0
8388,2,0.0002390057361376,0.0389124475255113,0.0005406159117166,True,Eglinton Ave West at Castle Knock Rd,43.704064,-79.4114,,,False,False,2,"334,34",,0.0001210817391446
1952,2,0.0002390057361376,0.0381853753291097,0.0004867271706178,True,Eglinton Ave West at Heddington Ave,43.703573,-79.413713,,,False,False,2,"334,34",,0.0001849469831331
39368,2,0.0002390057361376,0.0379549521868359,0.0004849344133571,True,Eglinton Ave West at Gilgorm Rd,43.702919,-79.416849,,Chaplin Station,False,True,2,"334,34",,0.0
8748,2,0.0002390057361376,0.0380183226951607,0.0005207895585704,True,Eglinton Ave West at Spadina Rd,43.702476,-79.418837,,,False,False,2,"334,34",,0.0001077173138232
6865,3,0.0003585086042065,0.038505412803338,0.0008703203114716,True,Eglinton Ave West at Vesta Dr,43.702097,-79.420707,,,False,False,3,"33,334,34",,0.0
5578,2,0.0002390057361376,0.0395863473567832,0.0008075738073482,True,Eglinton Ave West at Old Forest Hill Rd,43.701626,-79.42291,,,False,False,3,"33,334,34",,9.53248016049014e-05
5615,3,0.0003585086042065,0.0412027277354852,0.0043706005344861,True,Eglinton Ave West at Bathurst St,43.701254,-79.424598,,Forest Hill Station,False,True,3,"33,334,34",,0.0001109149859917
2528,3,0.0003585086042065,0.0429248665303257,0.0042834526120925,True,Eglinton Ave West at Old Park Rd,43.699957,-79.430662,,,False,False,2,"334,34",,9.393614077656868e-05
3774,9,0.0010755258126195,0.0448114557281905,0.0077849858342047,True,Cedarvale Station at Bus Bay 6,43.699598,-79.435953,,Cedarvale Station,False,True,2,"334,34",,8.672894830418134e-05
4410,6,0.000717017208413,0.0429151409197256,0.0030331396961479,True,Eglinton Ave West at Marlee Ave,43.698127,-79.439204,,,False,False,5,"334,34,363,63,90",,0.0
8756,2,0.0002390057361376,0.0411599945492069,0.0007174094579974,True,Eglinton Ave West at Glenholme Ave,43.696854,-79.44508,,Oakwood Station,False,True,2,"334,34",,0.0
988,2,0.0002390057361376,0.039557786863152,0.0006098440223574,True,Eglinton Ave West at Jimmy Wisdom Way,43.696414,-79.447135,,,False,False,2,"334,34",,0.0001096631293477
42360,2,0.0002390057361376,0.0383270920753701,0.0005185763799962,True,Eglinton Ave West at Dufferin St,43.695788,-79.450072,,Fairbank Station,False,True,2,"334,34",,0.0
8338,2,0.0002390057361376,0.0375329190182614,0.0004467302746255,True,Eglinton Ave West at Ennerdale Rd,43.695064,-79.453322,,,False,False,2,"334,34",,0.0001212558053031
5511,2,0.0002390057361376,0.0368845825222898,0.0003944415211894,True,Eglinton Ave West at Ronald Ave,43.694246,-79.456973,,,False,False,2,"334,34",,0.0
8916,2,0.0002390057361376,0.0363737857400375,0.0003645622335116,True,Eglinton Ave West at Caledonia Rd,43.693177,-79.46177,,,False,False,2,"334,34",,0.0
41036,2,0.0002390057361376,0.0359430129915679,0.000346634660905,True,Eglinton Ave W at Blackthorn Ave West Side,43.691944,-79.465697,,Caledonia Station,False,True,2,"334,34",,0.0
7262,2,0.0002390057361376,0.0355793446679397,0.0003406588033694,True,Eglinton Ave West at Richardson Ave,43.691058,-79.471319,,,False,False,2,"334,34",,0.0001356687007567
36128,2,0.0002390057361376,0.0357553447726317,0.0003705380910472,True,Eglinton Ave West at Trethewey Dr/Keele St,43.690375,-79.474368,,Keelesdale Station,False,True,2,"334,34",,0.0
1565,3,0.0003585086042065,0.0367817007442321,0.010412021373648,True,Eglinton Ave West at Municipal Dr - York Civic Centre,43.689751,-79.477026,,,False,False,3,"164,334,34",,0.0001555488037606
42337,2,0.0002390057361376,0.0377136352115958,0.0101046281772265,True,Eglinton Ave West at Black Creek Dr,43.688535,-79.482595,,,False,False,3,"164,334,34",,0.0
42995,13,0.0015535372848948,0.039179714151598,0.0003897346184499,True,Mount Dennis Station at Bus Bay 8,43.68881,-79.488917,Mount Dennis Station,Mount Dennis Station,True,True,3,"164,334,34",,0.0
803,2,0.0002390057361376,0.0249668504161989,4.382295526074658e-05,True,Parkview Hill Cres at Aspen Ave (North) East Side,43.704395,-79.328255,,,False,False,1,93,,0.0001452668765041
7800,2,0.0002390057361376,0.0254893062078433,0.0001030835424883,True,Parkview Hill Cres at Hackberry St,43.705517,-79.32554,,,False,False,1,93,,0.0001217718900816
10241,2,0.0002390057361376,0.026101362490264,0.0002106489781283,True,Hackberry St at Elswick Rd,43.705996,-79.324262,,,False,False,1,93,,0.0
7924,2,0.0002390057361376,0.0267767028110887,0.0003241902713039,True,Hackberry St at Woodbine Heights Blvd,43.706489,-79.322041,,,False,False,1,93,,0.000120994439278
8874,2,0.0002390057361376,0.0274987116386606,0.000443707422015,True,Woodbine Heights Blvd at Parkview Hill Cres,43.704593,-79.320873,,,False,False,1,93,,0.0
5539,2,0.0002390057361376,0.0282636112983737,0.0005632245727261,True,St Clair Ave East at Denvale Rd,43.704379,-79.318373,,,False,False,1,93,,0.0001050463732644
6308,2,0.0002390057361376,0.0290789760513917,0.0006827417234373,True,St Clair Ave East at Doris Dr,43.705046,-79.315492,,,False,False,1,93,,0.0001280457219624
9186,2,0.0002390057361376,0.0299489157715528,0.0008022588741484,True,Sandra Rd at O'Connor Dr,43.704485,-79.313874,,,False,False,1,93,,0.0
6361,4,0.0004780114722753,0.0308725117107941,0.001773611551687,True,O'Connor Dr at Glenwood Cres West Side,43.702316,-79.316311,,,False,False,4,"70,8,91,93",,0.0
6850,2,0.0002390057361376,0.0317171670694238,0.001687559203175,True,Woodbine Ave at O'Connor Dr South Side,43.699583,-79.318921,,,False,False,2,"91,93",,0.0
1200,3,0.0003585086042065,0.0327144330594536,0.0023476922656028,True,Woodbine Ave at Plains Rd,43.698422,-79.318408,,,False,False,3,"404,91,93",,0.0001144373113141
2697,2,0.0002390057361376,0.0337645426626187,0.0024672094163139,True,Woodbine Ave at Cosburn Ave,43.696521,-79.31759,,,False,False,3,"404,91,93",,0.0001193126446799
1617,2,0.0002390057361376,0.0348939433523372,0.0025867265670251,True,Woodbine Ave at Barker Ave South Side,43.693898,-79.316444,,,False,False,3,"404,91,93",,8.915580427322759e-05
7798,3,0.0003585086042065,0.0361256135187817,0.0199828716950988,True,Woodbine Ave at Mortimer Ave,43.692924,-79.316029,,,False,False,3,"404,91,93",,0.0
375,2,0.0002390057361376,0.0374475832000111,0.0194643664562637,True,Woodbine Ave at Sammon Ave,43.69125,-79.315303,,,False,False,2,"91,93",,0.0001211256728544
6199,2,0.0002390057361376,0.0388790459713603,0.0195599801768326,True,Woodbine Ave at Milverton Blvd,43.689268,-79.314445,,,False,False,2,"91,93",,0.0
3884,5,0.0005975143403441,0.0404331213344178,0.0238850426387721,True,Woodbine Station at Bus Bay 2,43.68644,-79.312471,,Woodbine Station,False,True,2,"91,93",,8.503993983394459e-05
3858,9,0.0010755258126195,0.0444932707080714,0.0431795748582418,True,Sheppard-Yonge Station at Bus Bay 6/6A,43.761515,-79.412326,,Sheppard-Yonge Station,False,True,1,984,,9.459580672596058e-05
5806,4,0.0004780114722753,0.0428247273304739,0.0091623799293389,True,Sheppard Ave West at Brentwood Ave,43.758338,-79.425494,,,False,False,3,"384,84,984",,0.0001320007344105
6848,4,0.0004780114722753,0.0417865482184326,0.0091714745367634,True,Sheppard Ave West at Bathurst St West Side,43.755487,-79.439308,,,False,False,3,"384,84,984",,0.0001204709570718
7364,3,0.0003585086042065,0.0415159409609743,0.0091543065236983,True,Sheppard Ave West at Wilmington Ave,43.752815,-79.451879,,,False,False,3,"384,84,984",,0.0001050068984622
7681,3,0.0003585086042065,0.0413519692780497,0.0090959769577534,True,Sheppard Ave West at Wilson Heights Blvd,43.751824,-79.45659,,,False,False,3,"384,84,984",,8.6592851220547e-05
3754,10,0.0011950286806883,0.0416660060810362,0.0117702993129892,True,Sheppard West Station at Bus Bay 6,43.748826,-79.462288,Sheppard West Station,Sheppard West Station,True,True,1,984,,0.0001210436465054
4553,4,0.0004780114722753,0.0389246243062061,0.0054149117737014,True,Sheppard Ave West at Sentinel Rd,43.743786,-79.491659,,,False,False,3,"384,84,984",,0.0
10543,4,0.0004780114722753,0.0382346024761499,0.0052364209717793,True,Sheppard Ave West at Arleta Ave,43.741662,-79.501303,,,False,False,3,"384,84,984",,0.0
4765,4,0.0004780114722753,0.0375775966324087,0.0066048828619335,True,Sheppard Ave West at Jane St,43.739571,-79.512964,,,False,False,3,"384,84,984",,0.0
5237,3,0.0003585086042065,0.0367384086980219,0.0045589179563219,True,Sheppard Ave West at Rivalda Rd,43.73481,-79.533737,,,False,False,3,"384,84,984",,0.0
6103,3,0.0003585086042065,0.03606136783537,0.0041311129551931,True,Sheppard Ave West at Weston Rd,43.733919,-79.537904,,,False,False,3,"384,84,984",,0.0001238009027197
596,3,0.0003585086042065,0.035700511629515,0.0069186439166718,True,Bradstock Rd at Weston Rd East Side,43.739021,-79.538944,,,False,False,2,"84,984",,0.000167464403115
4651,2,0.0002390057361376,0.0341217574897597,5.887665161737952e-05,True,Jane St at Annette St,43.658168,-79.487997,,,False,False,2,"27,55",,0.0001219606258302
9885,2,0.0002390057361376,0.0345977090065295,0.0001161624583375,True,Jane St at St John's Rd,43.661881,-79.489509,,,False,False,2,"27,55",,7.42464818467911e-05
5982,3,0.0003585086042065,0.0358322098859723,0.0024517299403135,True,Jane St at Page Ave,43.663971,-79.490342,,,False,False,2,"27,55",,0.0
4710,4,0.0004780114722753,0.0371484618992657,0.0078327662687988,True,Jane St at Dundas St West,43.665416,-79.490919,,,False,False,2,"27,935",,0.0
9413,2,0.0002390057361376,0.0358157329703164,2.6891358910003585e-05,True,Jane St at St Clair Ave West North Side,43.667605,-79.491813,,,False,False,1,27,,0.0
1635,2,0.0002390057361376,0.0357456831554586,2.987928767778176e-05,True,Jane St at Pritchard Ave,43.669436,-79.492679,,,False,False,1,27,,0.0
1488,4,0.0004780114722753,0.037073107368011,0.0067086410679436,True,Jane St at Woolner Ave,43.671522,-79.493576,,,False,False,2,"27,935",,0.0
2397,2,0.0002390057361376,0.0364230658196636,0.0,True,Jane St at Haney Ave,43.673829,-79.494545,,,False,False,1,27,,0.0
18636,4,0.0004780114722753,0.0372301097882925,0.0067713875720669,True,Jane St at Alliance Ave,43.676452,-79.495691,,,False,False,2,"27,935",,0.0
10599,2,0.0002390057361376,0.0359872466300586,0.0001145291091059,True,Jane St at Outlook Ave,43.678878,-79.496666,,,False,False,1,27,,0.0
7224,2,0.0002390057361376,0.0356309113605824,6.074639128591789e-05,True,Jane St at Lambton Ave North Side,43.681333,-79.497643,,,False,False,1,27,,0.0001100663940795
4409,4,0.0004780114722753,0.0362462794280334,0.0016486139414662,True,Eglinton Ave West at Jane St East Side,43.68452,-79.498076,,,False,False,5,"27,32,334,35,73",,0.0001210409376417
28646,2,0.0002390057361376,0.0369683527385871,0.0013156962649886,True,Opposite 3574 Eglinton Ave West,43.686262,-79.492179,,,False,False,5,"27,32,334,35,73",,0.0
4414,2,0.0002390057361376,0.0379021322081692,0.0014053341280219,True,Eglinton Ave West at Weston Rd,43.686765,-79.489821,,,False,False,5,"27,32,334,35,73",,0.0001204137938441
43091,15,0.0017925430210325,0.0402583136228896,0.0024039182432298,True,Mount Dennis Station at Bus Bay 2,43.688511,-79.487395,Mount Dennis Station,Mount Dennis Station,True,True,1,27,,0.0
4633,2,0.0002390057361376,0.0371743114543547,0.0008186777198266,True,Freshmeadow Dr at Don Mills Rd,43.809161,-79.358829,,,False,False,1,151,,0.0
18301,4,0.0004780114722753,0.037717902290169,0.0015465656241219,True,Steeles Ave East at Waggoners Wells Lane,43.810155,-79.365733,,,False,False,3,"151,353,53",,0.0
712,2,0.0002390057361376,0.0363485615307368,0.0007119522842004,True,Leslie St at Steeles Ave East South Side,43.807738,-79.372397,,,False,False,1,151,,0.0
6086,2,0.0002390057361376,0.0350751648169393,0.0005924351334892,True,Leslie St at Francine Dr South Side,43.804428,-79.371619,,,False,False,1,151,,7.2549232107206e-05
9906,2,0.0002390057361376,0.0338879698462925,0.0004729179827781,True,Leslie St at Cummer Ave,43.801401,-79.370879,,,False,False,1,151,,4.886922701834378e-05
1516,2,0.0002390057361376,0.0327814755785268,0.000353400832067,True,Leslie St at Dexter Blvd South Side,43.799373,-79.370328,,,False,False,1,151,,9.085885265472196e-05
171,2,0.0002390057361376,0.0317479773274853,0.0002338836813558,True,Leslie St at Castlebury Cres,43.796638,-79.369653,,,False,False,1,151,,0.0001357356799891
8045,2,0.0002390057361376,0.0310215576834387,0.0001418270188438,True,Leslie St at Old Cummer Ave - Old Cummer GO Station,43.79403,-79.369088,,Old Cummer GO Station,False,True,1,151,,0.0
5548,2,0.0002390057361376,0.0306702776150181,8.562550154518602e-05,True,Leslie St at Greyhound Dr South Side,43.792031,-79.368629,,Old Cummer GO Station,False,True,1,151,,0.0001211387038158
936,2,0.0002390057361376,0.0307867490315138,0.0001011627311376,True,Leslie St at Finch Ave East,43.790417,-79.368339,,Old Cummer GO Station,False,True,1,151,,0.0
2353,2,0.0002390057361376,0.031556598445762,0.0001824343936211,True,Leslie St at Elsa Vineway South Side,43.787733,-79.367594,,,False,False,1,151,,0.0
