stop_id,graph_degree,Degree,Closeness,Betweenness,in_largest_component,stop_name,stop_lat,stop_lon,station_cluster,is_station,route_count,routes_serving,is_major_hub_cluster,max_pax_per_vehicle_hour_2024_serving_route
4632,7,0.0008690254500310367,0.04684499440442731,0.0007982984841095639,True,St Clair Ave West at Tweedsmuir Ave West Side,43.684089,-79.41371,St Clair West Station,False,2,"33,512",False,94.8
14343,4,0.0004965859714463067,0.04511268050544203,0.0006251524818672683,True,St Clair Ave West at Tweedsmuir Ave,43.684084,-79.413336,,False,2,"33,512",False,94.8
14364,2,0.00024829298572315333,0.04316746082982456,0.00031069401758183993,True,Spadina Rd at St Clair Ave West North Side,43.685077,-79.411256,,False,1,33,False,33.6
4610,2,0.00024829298572315333,0.041390086913853,0.0001907547977916143,True,Spadina Rd at Heath St West,43.686674,-79.411904,,False,1,33,False,33.6
4613,2,0.00024829298572315333,0.04038321845121804,0.0001124299218021889,True,Spadina Rd at Lonsdale Rd,43.688574,-79.412538,,False,1,33,False,33.6
4617,2,0.00024829298572315333,0.0400869445585043,8.696110320073041e-05,True,Spadina Rd at Strathearn Blvd,43.690876,-79.413518,,False,1,33,False,33.6
4612,2,0.00024829298572315333,0.04028774172017363,0.00010799609186401061,True,Spadina Rd at Kilbarry Rd,43.69263,-79.414257,,False,1,33,False,33.6
4609,2,0.00024829298572315333,0.04142056797734947,0.0001912373159564593,True,Spadina Rd at Hawarden Cres North Side,43.694517,-79.415063,,False,1,33,False,33.6
4606,2,0.00024829298572315333,0.04317394893674879,0.00031031890708144486,True,Spadina Rd at Archer Rd,43.696032,-79.415645,,False,1,33,False,33.6
14321,2,0.00024829298572315333,0.0451179948463181,0.00043427742517952066,True,Spadina Rd at Old Forest Hill Rd,43.698869,-79.416862,,False,1,33,False,33.6
12795,11,0.0013656114214773433,0.04724731231069213,0.0006278558247887727,True,Spadina Rd at Eglinton Ave West,43.702252,-79.418832,Chaplin Station,False,1,33,False,33.6
2415,3,0.00037243947858473,0.04512331043941621,3.730237563115638e-05,True,Eglinton Ave West at Vesta Dr,43.702097,-79.420708,,False,3,"33,334,34",False,51.4
2391,2,0.00024829298572315333,0.04511875414008372,2.2631297793331312e-05,True,Eglinton Ave West at Old Forest Hill Rd,43.701626,-79.42291,,False,3,"33,334,34",False,51.4
2327,7,0.0008690254500310367,0.04723676789377896,0.00018998970255861098,True,Eglinton Ave West at Bathurst St,43.701254,-79.424599,Forest Hill Station,False,3,"33,334,34",False,51.4
9911,1,0.00012414649286157667,0.019878117694984238,0.0,True,Tapscott Rd at Finch Ave East North Side,43.814645,-79.237169,,False,2,"334,353",False,
6146,2,0.00024829298572315333,0.020281526672030377,0.002122423640427117,True,Tapscott Rd at Newgale Gate,43.818214,-79.239653,,False,2,"334,353",False,
5849,2,0.00024829298572315333,0.02070154191853677,0.002246088899925503,True,Newgale Gate at Finchdene Sq,43.818861,-79.237676,,False,2,"334,353",False,
10290,2,0.00024829298572315333,0.02113921033351138,0.002369754159423889,True,Finchdene Sq (North) at Finchdene Sq (West) East Side,43.820436,-79.23748,,False,2,"334,353",False,
10291,2,0.00024829298572315333,0.021595668703545692,0.0024934194189222747,True,250 Finchdene Sq,43.821102,-79.234368,,False,2,"334,353",False,
10292,2,0.00024829298572315333,0.022072153561712375,0.002617084678420661,True,Finchdene Sq (East) at Torham Pl South Side,43.819452,-79.233233,,False,2,"334,353",False,
10293,2,0.00024829298572315333,0.02257001237315773,0.0027407499379190465,True,Finchdene Sq (East) at Finchdene Sq (South),43.817462,-79.23243,,False,2,"334,353",False,
10724,3,0.00037243947858473,0.02309071626045367,0.0034930054044838323,True,Finchdene Sq at Finch Ave East,43.815701,-79.2317,,False,2,"334,353",False,
11667,2,0.00024829298572315333,0.02360188882285166,0.0035173993492527457,True,Neilson Rd at Finch Ave East South Side,43.815638,-79.227412,,False,1,334,False,
2280,6,0.00074487895716946,0.03948320121190604,0.00033530676331510606,True,Eglinton Ave East at Kennedy Rd,43.732385,-79.267636,Eglinton Ave East at Kennedy Station,False,2,"334,34",False,51.4
16626,6,0.00074487895716946,0.03894031125735907,0.0003215721807142853,True,Eglinton Ave East at Ionview Rd West Side,43.731393,-79.271701,Ionview Station,False,2,"334,34",False,51.4
2307,6,0.00074487895716946,0.03893333689576029,6.650052635877426e-05,True,Eglinton Ave East at Rosemount Dr,43.730969,-79.273818,Ionview Station,False,2,"334,34",False,51.4
2250,6,0.00074487895716946,0.038927307029822195,8.712706317741544e-05,True,Eglinton Ave East at Birchmount Rd,43.730169,-79.277553,Birchmount Station,False,2,"334,34",False,51.4
16539,2,0.00024829298572315333,0.038484195647138654,8.36052796747993e-06,True,Eglinton Ave East at Sinnott Rd,43.729455,-79.280578,,False,2,"334,34",False,51.4
2318,8,0.0009931719428926133,0.039726976440793565,0.00020993327959515845,True,Eglinton Ave East at Warden Ave,43.72804,-79.28733,Golden Mile Station,False,2,"334,34",False,51.4
2232,5,0.0006207324643078833,0.039801090999969035,0.00019063609616118188,True,Eglinton Ave East at Lebovic Ave,43.727116,-79.291325,Hakimi Lebovic Station,False,2,"334,34",False,51.4
2300,7,0.0008690254500310367,0.040650182550572594,0.00033322871241616916,True,Eglinton Ave East at Pharmacy Ave,43.725855,-79.297172,Pharmacy Station,False,2,"334,34",False,51.4
11722,10,0.0012414649286157666,0.041686557838051946,0.00031558793827911883,True,Eglinton Ave East at Victoria Park Ave,43.724837,-79.302367,O'Connor Station,False,2,"334,34",False,51.4
2278,2,0.00024829298572315333,0.041134796393732576,9.898616811944834e-06,True,Eglinton Ave East at Jonesville Cres,43.725127,-79.306649,,False,2,"334,34",False,51.4
2311,9,0.00111731843575419,0.042076486091036154,0.0001236478243494772,True,Eglinton Ave East at Sloane Ave,43.726134,-79.313172,Sloane Station,False,2,"334,34",False,51.4
2314,2,0.00024829298572315333,0.04178314373057728,1.2588882382068903e-05,True,Eglinton Ave East at Swift Dr,43.726325,-79.318099,,False,2,"334,34",False,51.4
2320,8,0.0009931719428926133,0.04304870323694031,0.00038907014605296084,True,Eglinton Ave East at Wynford Dr West Side,43.724363,-79.325724,Wynford Station,False,2,"334,34",False,51.4
2267,5,0.0006207324643078833,0.04386503162814681,0.0005825848180705497,True,Eglinton Ave East at Don Valley Pkwy West Side,43.722716,-79.331944,Aga Khan Park & Museum Station,False,2,"334,34",False,51.4
2263,13,0.0016139044072004966,0.04478911022844907,0.0010286714837585802,True,Eglinton Ave East at Don Mills Rd,43.720769,-79.338566,Don Valley Station,False,2,"334,34",False,51.4
2287,8,0.0009931719428926133,0.045166133949963744,0.005079212547227142,True,Eglinton Ave East at Leslie St West Side,43.717134,-79.3502,Sunnybrook Park Station,False,4,"334,34,354,51",False,51.4
2251,3,0.00037243947858473,0.04442838857707569,0.00014831601879266036,True,Eglinton Ave East at Brentcliffe Rd West Side,43.714625,-79.360121,,False,4,"334,34,354,51",False,51.4
2285,6,0.00074487895716946,0.045520943523463635,4.5264193494886325e-05,True,Eglinton Ave East at Laird Dr West Side,43.713582,-79.365203,Laird Station,False,3,"334,34,354",False,51.4
2313,6,0.00074487895716946,0.04551527626774797,0.0014428282109153338,True,Eglinton Ave East at Sutherland Dr,43.713201,-79.36698,Laird Station,False,3,"334,34,354",False,51.4
2309,2,0.00024829298572315333,0.04355055971493564,1.951018106380585e-05,True,Eglinton Ave East at Rumsey Rd,43.712675,-79.369465,,False,3,"334,34,354",False,51.4
16040,2,0.00024829298572315333,0.04415084985685835,0.0006988182663992081,True,Eglinton Ave East at Hanna Rd West Side,43.712067,-79.372621,,False,3,"334,34,354",False,51.4
2239,7,0.0008690254500310367,0.04617480434290783,0.000901679249767308,True,Eglinton Ave East at Bayview Ave,43.711241,-79.376822,Leaside Station,False,3,"334,34,354",False,51.4
2235,2,0.00024829298572315333,0.044149153406414295,1.7481108570894124e-05,True,Eglinton Ave East at Banff Rd,43.710122,-79.38211,,False,3,"334,34,354",False,51.4
